Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
North America,NAC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.5866267803329,14.7984262071146,14.9108879867017,14.9780723381178,15.0533838648181,15.1978648602632,15.3121812002927,15.3486358905565,15.3770805313537,15.4062211194569,15.4637692053892,15.4870975219537,15.4844336335007,15.5005791158989,15.5367698518409,15.6131905892785,15.7116812974974,15.8374079622713,15.9957450632827,16.1787885628344,16.3687716908228,16.5373879529144,16.7100604070851,16.9000612880664,17.0983116493651,17.2897216715833,17.4973111309407,17.7363853057532,17.9694901149451,18.1964075558023,18.3943536292923,18.5342966185361,18.6477300352799,18.7164327866387,18.7361328968491,18.7325863597628,18.6950395110725,18.6241060714247,18.5200983441919,18.4021081971187,18.2908600188862,18.1940905688024,18.1216249345832,18.0762669783423,18.0570603576851,18.0531597633273,18.1121766293566,18.3031762693682,18.5853689314782,18.8861870303619,19.1748343382183,19.5536758376471,20.0927692060852,20.6616274415522,21.2037174037822,21.7342833199928,22.269530702679,22.8376369649837,23.4484170556638,24.1095350872298,24.8016206741123,25.49891271185,26.262159180458,27.1291109210748,27.9883102266979,..
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.36570172587965,6.19940071885895,4.46695047304786,5.86819300077445,6.39282028951725,6.52371490416918,2.54918350680471,4.81477727987219,3.25387087776143,0.434677309524758,3.35196299397396,5.27522688897066,5.73242313766487,-0.216392368729501,-0.0530478653842579,5.43374265216714,4.52938533151166,5.37659768326102,3.21323853062833,-0.0431565268632141,2.61466997514648,-1.92572637498581,4.40564781992809,7.11783543142998,4.21457726868957,3.34981806777191,3.5068185948641,4.19674057832735,3.55723670944134,1.74380305996627,-0.273846803762069,3.3072428015308,2.74445546344258,4.06429086174856,2.68501443940536,3.60657398051956,4.43416651638427,4.43688382678164,4.81513727378078,4.16235066823292,1.03055880912815,1.80170092068977,2.71668552065563,3.78710378064847,3.46118301337901,2.77426860186505,2.00810206865177,0.181930682514064,-2.60473409198144,2.72408861915019,1.68675931889908,2.24317308229351,2.13356731596357,2.54956232851526,2.76027570206345,1.75713430738413,2.50304866957114,2.94780933880656,2.53012511444722,-2.38862032137294,6.0466919748077,2.64058278650343,2.78367390829352,2.69993075266272,..
North America,NAC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,21.5297666850371,21.4619796066959,22.0413540595618,23.752642717279,22.8203382913687,20.9430194525576,21.5003679558423,22.0707974428441,23.1613155579879,23.3965741156086,22.2000992430884,23.2920948442383,21.6287579196938,19.8173610190371,21.8257501916094,20.3800549373767,18.9615373076733,19.6679236233205,20.6627105626714,19.7825826308496,18.6739411464298,18.5006839826676,17.3780098343134,16.8659763225085,17.7866825586,18.775214866034,19.6349388441439,20.7920782109584,21.2525032609215,20.9405940275629,21.0661704235373,19.9115471754879,18.6663439307917,17.8142106608892,18.2392262128334,18.6628347286721,19.6622839211552,18.0235748534628,15.8433106772531,14.288089860605,15.7262767240347,16.7299202058519,18.6029325232497,18.8671671288532,19.9347956497669,19.7821651182603,18.7153992213807,19.1801809221871,19.3736859861968,19.6390960019264,18.7200802931166,18.4906934303969,19.1838431147901,18.0439381894768,18.1203030145141,..
North America,NAC,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,13.3822768977658,13.3125089522457,13.9453564388577,15.7437678473846,19.1462892412082,18.1066657518983,18.4578999015359,18.9229120204082,19.6939590828108,21.2672064042353,22.9450720768112,22.215764968255,20.0195107814768,19.2306146447346,20.5067175921568,19.697819617657,19.9858401562965,20.7818871180817,21.8274253368645,22.03206126113,22.3917089904709,22.2997073496744,22.7499040349425,23.3065668236783,24.7553859922795,26.4326877065767,26.7487361806805,27.7747438107916,27.5434501503238,28.1631311424315,30.0260640256008,27.6951346171638,26.8472966246706,26.6582225240946,28.353601414015,29.405458088413,30.4823201867921,31.2795345195426,33.0400663833457,27.6380218671293,30.9654332343502,33.5593766435031,33.4199285706579,32.7735025853399,32.953701201886,31.1110366043156,29.9310232391542,30.5531390166267,30.9546539826741,29.860572028922,26.639115129293,28.7516975878901,30.7440903175145,28.8348431936674,28.789622276997,..
North America,NAC,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,58.5758747977224,61.1206742535763,61.8735491056688,64.0757002622414,64.983996581842,65.051906433215,62.6274212898194,65.3636154781136,65.1671476585356,60.9560357842968,64.0617331040797,67.0528606828956,69.269111687018,68.6024410057558,68.0722663765873,68.8782812996283,68.3504186237761,69.1773048719445,68.5770942473609,67.6414269849242,68.7073730863747,69.30122385792,72.8438819264908,72.2582988161036,73.0539265038036,73.5663431978495,76.2269273945818,74.8270511937531,74.2334399397167,73.0335137275882,71.4084028812154,70.4935026234431,67.0472545695826,64.1981620077527,60.8502427722532,61.9084422604184,63.0982353290548,63.9732968419049,66.0455741282068,67.8297973372774,68.690028272701,77.0545281833238,77.638837369337,77.4782013936879,77.180849119095,78.7327596308587,81.8736787872849,82.4822684187953,87.9068081163804,90.6906970151665,84.8488194548099,87.3236854752959,87.9168403553935,88.6600822295295,89.4921844451816,88.9823670823258,89.9901690829483,90.523830668235,89.3303888953359,92.9869795054421,110.638764693403,116.786350489931,105.446224272594,100.684411105603,100.72434885096,..
Not classified,INX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16654.8220035345,17267.8021246383,17889.1513340072,18376.4757761374,19202.9449951948,19985.1131908412,20862.5082077255,21814.4730043853,22397.0683256279,23275.8959046916,24716.3697862277,25488.8951296487,26275.9107751546,27058.4796620885,28497.3361417724,29851.0830538527,31843.8863217743,33414.6159465974,34288.6931060092,33358.3563884044,34625.7987979147,36077.9379165913,37052.2199739851,38400.6167032118,39552.3694697883,40696.1257986923,42086.578445322,43720.6548595413,45413.544831542,47429.2920302938,46576.4539199176,50955.6018382245,56824.6193173167,59701.2937485839,61972.8881275386,..
OECD members,OED,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,48.9656727836698,49.1419386386472,48.9010703596647,48.5919742670727,48.3706071513409,48.1859324797739,47.9569949944424,47.6963046210334,47.4259184762207,47.0970161541791,46.7137701454962,46.2917038113452,45.823932211341,45.2692176037906,44.6563452276085,43.993635817766,43.2795207746081,42.5694819002972,41.8623160614455,41.1442567413719,40.4592169698294,39.8211340606889,39.1853819847602,38.5304863746053,37.8866140438489,37.2643549459147,36.6646106304696,36.1172847160758,35.6669487673721,35.277395169351,34.913099133166,34.5820572470086,34.287385964753,34.0112166747458,33.7085974249486,33.3478678394312,32.9574405455994,32.5737503036128,32.1954538154164,31.8420495326632,31.5088718552467,31.1711650930885,30.8317695479932,30.4895789053881,30.1397416090234,29.7795499589048,29.4322459933077,29.1240556170835,28.8824481702227,28.6760940427635,28.4809401260152,28.3300314285243,28.2055687843462,28.0855670659325,27.9600295577233,27.8192051473083,27.679895285027,27.5498085298233,27.3941120996475,27.2237358796425,27.0328007751038,26.8014641980167,26.5082600285007,26.1574564043059,25.807811962531,..
OECD members,OED,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.346420613697,13.5290096879349,13.6619913889617,13.7664256527891,13.9007739913837,14.0996936958144,14.2991789634096,14.4907223874772,14.6606624102428,14.8015683215449,14.9652182949203,15.1139559003021,15.2687358827462,15.4215872028216,15.5725925046991,15.7292687763719,15.8717328002006,16.0206711613893,16.1786136182749,16.3148241485301,16.3643435696271,16.3129822366736,16.2223092056958,16.1107092306857,16.0748314417856,16.1910912941217,16.3791040972497,16.5813632045489,16.7985149959592,17.0088875973398,17.2088810173636,17.4088021291901,17.6070324217125,17.8003310190521,18.0250881889347,18.2221960359825,18.3825335596977,18.5618337464457,18.7311795366753,18.9010952893742,19.0907997735478,19.3012966208103,19.5097422584009,19.7027176271892,19.9229813035768,20.1836447429693,20.4617126554994,20.7417961713762,21.0183847102467,21.2968885901068,21.5421255847561,21.8818485726305,22.412443075553,22.985745322614,23.534355805311,24.0403726520304,24.5176319953506,24.9956214372328,25.474477545821,25.9766440417328,26.5053354407838,27.0317810202125,27.5634608870956,28.1578489388844,28.8115241948589,..
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.41020743627733,5.54478264954994,5.08411028714724,6.44863687665345,5.45579891477065,5.54299499670697,3.81433019479687,5.95274996591191,5.52537271236729,2.77262177408461,3.64972806643551,5.32941119643333,6.09195489758237,1.15105666137487,0.182122803787507,4.71984200504085,3.74769056856199,4.33625398286719,3.85721479238825,1.25162191178035,2.11543423230829,0.163875291497888,2.83258426421025,4.75499732722156,3.66829394373916,3.08101277084008,3.4906738114818,4.49175987626371,3.7694004122195,2.9515256190149,1.15793037476011,2.15379496034119,1.47078314407025,3.30842501346736,2.75531875819401,3.11956621052261,3.64032099256963,3.00485924731629,3.44372826433369,4.12353340516877,1.40629069782288,1.53556544932572,2.04433401154085,3.26135550197822,2.84476924785859,3.04090437455289,2.62073098084872,0.395831033548859,-3.38026884475772,2.96705999909364,1.87802028856426,1.3767544058629,1.62046550836892,2.17833905340592,2.51027367143092,1.86249391596978,2.61694093867459,2.3646207330156,1.845758103338,-3.88927214744994,5.9755204126343,3.09501591343317,1.8223568091873,1.80676868744605,..
OECD members,OED,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.0566053227511,22.7544066739829,23.2462776257361,24.0183890152341,23.9818505380689,22.8435732200161,22.7275506902727,21.7662559105715,21.1831864940342,22.4966333034058,22.006034435683,21.5300028741503,21.7041028446289,22.5740359053954,22.1844598875,21.4935897627524,20.8731842221065,19.7759920850816,19.4878411739566,20.231627749046,21.2166764584139,22.7306552658956,23.3970646845252,23.6970482718175,23.033480427315,23.1637780791049,22.4631263898586,21.6294532062442,21.2010866623752,21.8019517912639,22.0988034750952,22.9094474718826,22.3943567520971,20.8283734602903,19.1579110466698,20.1234898738828,20.7309282079149,21.2657073735282,21.3761054206189,22.0650645693361,22.4416729641496,22.1205939180671,22.6714707637027,22.9022395496615,23.1490301394719,22.4126764607052,23.3676807321352,23.0658092432013,22.5217838329995,22.6599047970282,..
OECD members,OED,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,26.3942162292025,26.2739349900264,26.3076769043071,28.7804302832076,33.9528808599552,31.6601966091491,32.9020528139865,33.2203207682783,32.5334759348991,34.4819189953893,36.7212897462722,37.124882917857,35.8979311401214,35.3178179175662,37.2439150232809,36.8477078382216,34.251064174544,34.3329979367785,35.0716844435923,36.1287400096029,36.1336100354865,35.6304240270649,35.5493661893834,35.2976539361395,37.0925616974344,39.1321164699811,39.934705428393,41.9362397012007,42.4915063424956,42.6097089169714,46.534067458032,45.2983384003555,43.9440166913101,43.6586466918344,45.9205478825801,47.8020579797862,50.4825046161208,51.5718790530773,53.7397893077779,46.8151221511615,51.3749798935763,55.1446791568073,55.5603613008186,55.2364422331733,55.3540917702241,54.326966680855,53.2538860639634,55.1566982734809,56.5031104357881,55.8638308489572,51.4197334624688,55.7122002805394,63.1404421686003,58.4878077289189,57.2355487697044,..
OECD members,OED,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,54.2463887661698,55.4738178333574,57.3498314468869,59.2562849375716,59.5963666279418,60.08678347617,58.4784245265543,60.600428234275,60.7512789378581,57.9019117704264,63.5203871841061,67.3619128596212,71.6423675139939,72.2060944257268,69.7932282683287,70.8725379448682,71.6282346197428,73.2778184609733,76.0896404740693,..,..,76.2590442955484,79.2665766635368,81.3728300958275,82.7201472033559,83.6412615727102,92.402348240281,97.3953944833981,99.4296109200349,99.390259057755,96.1435840778329,96.7382069302464,94.1535477935173,97.161529990776,98.400493837707,101.215866762579,97.8326985253382,97.7207152810516,99.4826699558756,105.024513794325,105.210812523918,99.9595559646086,99.778670555432,100.546681240448,100.222888218519,100.199640001529,100.867303269106,101.634883770706,108.01039154063,116.189162357425,113.234742398475,115.939760571502,116.549023873015,113.357138652433,112.544536569781,111.408626064179,115.558863412605,114.161626533298,113.746849391822,116.455889892753,134.87355370555,136.458793310034,124.13805895426,117.34725326214,114.871694438135,..
Other small states,OSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7124.03733504208,7240.8583630743,7178.62127236737,7355.43057016794,7647.50839053869,8078.79744397462,8337.32839229204,8902.02830199929,9053.57590238418,9372.70932066395,10096.7428381639,10537.7627808701,10969.8939730777,11527.5154782153,12182.7024429693,12874.3946624161,14060.4139807859,15107.6831344402,15638.1271224683,15123.3112950244,15549.2993130512,16366.5497187536,16757.6785842847,17079.3743633109,17518.2824201994,17473.9652501899,18472.7188232046,19670.0015347821,20713.5159474599,22389.6552727844,21293.9282232885,23596.4033747237,26359.4410792879,28037.0871693725,29352.5557509486,..
Other small states,OSS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,62.8605045266812,63.1293967377456,63.2588583460195,63.191936830373,62.9090594962609,62.6006733082404,62.3349239883408,62.0257621463563,61.674246549384,61.2750553590631,60.8418370158135,60.422048688028,60.0115009814807,59.5150649748269,59.0262807969919,58.5756165002752,58.1083121992935,57.6496216524635,57.225817241875,56.8973601181972,56.6893947610461,56.6059218204647,56.5958650193005,56.6513371241983,56.7282871844128,56.8194567425789,56.9584968705724,57.1115655250907,57.2238053791245,57.328887504301,57.4442504560895,57.4080718577947,57.1714475708851,56.962919877062,56.9014919741176,56.5949839806893,55.9472711644155,55.0909365127299,54.0519000271262,52.5277410204288,51.0924486723873,50.2248670332393,49.416076087219,48.564756321668,47.6163920743409,46.7141997616029,45.8878205801338,45.0496057970208,44.2154249863792,43.4518394016763,42.776507299291,42.1834145013294,41.673262311269,41.2385646278371,40.8010224540758,40.3206580162602,39.8467486082812,39.319826664358,38.7234882883319,38.1398439663985,37.6163964236114,37.1192930523673,36.5697561911997,36.0400345919653,35.5222926533477,..
Other small states,OSS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.165401234205,10.2392663959411,10.309161371136,10.3938829238573,10.4985590751708,10.6153190961378,10.7194017966258,10.8142080734308,10.9193975363098,11.0123645761472,11.0912446966775,11.1796922283454,11.2771657000328,11.3253128535513,11.3509341287642,11.3853921051624,11.3916152290616,11.3794346993291,11.3401441912427,11.2713423766528,11.1797060267294,11.0506059550083,10.9026080595373,10.7770675509599,10.6658307120545,10.5628325006108,10.5114509473316,10.499349000276,10.4945181823168,10.5110450346984,10.5435476117314,10.6054316549807,10.7434209950042,10.894530856546,11.0331984674473,11.1627609491493,11.2321034881061,11.2749895100529,11.2886893416927,11.3857862103,11.5014915148602,11.5351526864693,11.5896213048279,11.6809466230942,11.7984445959354,11.9120579721113,12.0177510941389,12.0950861373966,12.1466711673424,12.2374180686573,12.3585300372339,12.5035274457325,12.7047149980808,12.9441770431458,13.2101353590375,13.4873232177644,13.7586690408368,14.0019325445776,14.2084173589724,14.414712520324,14.6200724614938,14.799360099694,15.028121224305,15.3398011257146,15.6544882764967,..
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.2665109850804,10.0871557566028,7.00300886261897,14.7896768615869,-2.72144170330007,-7.53733713780466,3.02283770046805,0.963341293876496,2.69250760472515,2.00237975141914,2.04061599895691,6.10145931802452,3.10568467627581,2.89120611055023,5.23617943557475,-0.52020552502708,-3.12463963731268,0.372070515482292,2.84752299533648,4.34294507564942,3.25734317727947,6.23694695625603,3.41731507473526,2.59592751290558,7.30660957102901,3.18928851545208,3.49386287726676,4.26926213641663,4.45593697193823,4.60415245323831,6.20030003008425,5.46064815476821,0.898669950888518,-5.13080799644791,2.47562099508463,3.29069314227961,1.20022660464679,0.791667553785189,2.09877810164529,3.3511007552562,4.11091200572844,5.06107673012673,4.35830092725908,4.24479955996004,-5.79748440207983,8.00516977657277,4.35703581894087,3.20990960730505,2.8832579743179,..
Other small states,OSS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.9116898374591,21.9496792105624,20.3726849656344,20.0618749882278,20.148847715463,22.3379382704244,20.1604931172534,19.5519059322972,25.3256128026517,26.3641971961674,25.4876901748998,24.7428358449189,25.138887341104,29.2011868932746,29.0468277119972,30.9984721503656,26.0457684011446,27.3618990969624,31.2175151091595,29.6810442777791,28.7721840049207,26.5587379968853,26.680775116152,25.3047524469822,26.9508800353938,26.1101113478664,26.3576884058379,21.9940744164633,23.6911148218866,23.9643948204289,22.9166095681476,22.4407944500243,..
Other small states,OSS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,104.384039150878,107.703669114434,114.325729448978,116.473995874181,118.940734552549,120.366651119297,116.782484627195,118.255040556278,117.040406205058,113.311813613671,106.916022240314,108.708260296227,111.044105388371,115.805444138093,115.216873283869,118.531567750872,109.364504535334,119.126686482258,128.360268155001,131.07383729886,134.032600749168,132.582084724743,132.437583359015,129.901502426289,132.347378512211,134.560562449216,136.659428766832,132.479064295408,148.260014155323,164.573905802679,152.406560349637,147.991826543495,..
Other small states,OSS,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,32.362601601395,33.7177375028256,33.9918219273153,32.9437480785721,30.8253422565184,30.5564075238041,29.9680289218717,33.9678817782113,34.5155823090025,35.9329745920689,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2783.28036082081,2804.26771549161,2969.5513757167,3055.69216931984,3224.54523530889,3380.29861450479,3513.79071247352,3469.66893751168,3503.81435104601,3685.29411507903,3662.26942676547,3741.68828413034,3841.80805393228,3936.23548337274,4163.80020114717,4332.03414994623,4512.58781514643,4578.32425853324,4701.52200439764,4647.50078928339,4812.54817613822,5020.84288770426,5216.45960400916,5468.6433751142,6105.04651530499,6500.08043964455,6644.93201605185,6952.33760062672,7088.46007500322,7113.06030002402,6203.53382872083,6080.31594064427,7126.71049564329,7855.01947624673,8214.97072957755,..
Pacific island small states,PSS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,92.250280889684,92.5139873419064,92.7503558094924,92.9490379583907,92.9415728717696,92.9255015085954,92.8977612888846,92.7504384199632,92.5263543975473,92.0695795096562,91.3345784035396,90.4843921696309,89.5298561516761,88.4067829175098,87.2071987726207,86.0127336087871,84.7495070500071,83.4120833333333,82.1604252671753,81.1179101026767,80.2119200891595,79.3759970708999,78.6313072754704,77.9738692659493,77.4160602284504,76.944696874269,76.525667874558,76.1788531264428,75.9011783298859,75.6046901242077,75.200831583017,74.6622789915832,74.0417493933377,73.4209379991288,72.6534957125272,71.7084790364995,70.7289303254135,69.6495008788989,68.4745282902753,67.2956624334881,66.1741659370672,65.1614558971451,64.1878656545903,63.2419169860178,62.3888931258998,61.6048932617798,60.8866792231263,60.2267884242594,59.6697031795094,59.2370726442459,58.8848916439576,58.5713878455716,58.2531650548722,57.966509943897,57.7408521673074,57.5246835498486,57.3148619131684,57.1058120895294,56.8360076899218,56.5308777451544,56.1711539580871,55.7719279957905,55.3497123956195,54.8291583913967,54.2068809783816,..
Pacific island small states,PSS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.7439704165894,6.55331102713873,6.38518182380726,6.24079008306217,6.12278286002536,6.03854584275022,5.99273841914169,5.95586332796688,5.92756774400741,5.90467059306944,5.86334603438463,5.82540393146392,5.79856787048568,5.76678143002792,5.71860880910387,5.6685144613213,5.6172706227542,5.56319444444444,5.53122634086962,5.71658276670205,5.89683450604654,5.87974499892276,5.87017479175864,5.87060877541588,5.87690793167008,5.89032498965288,5.92522354047681,5.94078479358837,5.93052565302548,5.9318902288387,5.9284973258159,5.91664553352251,5.92766143518956,5.96534533662456,6.00008371369156,6.0116923870524,6.00467720582366,6.00823540830155,6.02501367083444,6.04925426695617,6.08519697498781,6.13337859038095,6.18523924330082,6.23799685910321,6.30131751818791,6.36698379672095,6.43444841811485,6.50705087105185,6.57974593008848,6.65020838038145,6.73285390507841,6.83980585983993,6.94829988930034,7.06201249211365,7.19052030134359,7.3125711393688,7.43817094375127,7.59107697900215,7.76367411981282,7.92267791084643,8.03872171032486,8.10905620405562,8.18942852252254,8.30374052312243,8.43036940215586,..
